Data,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Mês (Código),Mês,Variável (Código),Variável,Seções e atividades industriais (CNAE 2.0) (Código),Seções e atividades industriais (CNAE 2.0)
1,1,Brasil,30,Número-índice,85.14812,1,Brasil,200201,janeiro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
2,1,Brasil,30,Número-índice,82.08498,1,Brasil,200202,fevereiro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
3,1,Brasil,30,Número-índice,90.96360,1,Brasil,200203,março 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
4,1,Brasil,30,Número-índice,93.77772,1,Brasil,200204,abril 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
5,1,Brasil,30,Número-índice,94.70631,1,Brasil,200205,maio 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
6,1,Brasil,30,Número-índice,91.07112,1,Brasil,200206,junho 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
7,1,Brasil,30,Número-índice,98.03895,1,Brasil,200207,julho 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
8,1,Brasil,30,Número-índice,98.40978,1,Brasil,200208,agosto 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
9,1,Brasil,30,Número-índice,96.85399,1,Brasil,200209,setembro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
10,1,Brasil,30,Número-índice,105.35167,1,Brasil,200210,outubro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
11,1,Brasil,30,Número-índice,99.06174,1,Brasil,200211,novembro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
12,1,Brasil,30,Número-índice,87.78926,1,Brasil,200212,dezembro 2002,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
13,1,Brasil,30,Número-índice,86.66795,1,Brasil,200301,janeiro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
14,1,Brasil,30,Número-índice,84.31084,1,Brasil,200302,fevereiro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
15,1,Brasil,30,Número-índice,90.68017,1,Brasil,200303,março 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
16,1,Brasil,30,Número-índice,89.78428,1,Brasil,200304,abril 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
17,1,Brasil,30,Número-índice,93.40012,1,Brasil,200305,maio 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
18,1,Brasil,30,Número-índice,89.70153,1,Brasil,200306,junho 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
19,1,Brasil,30,Número-índice,95.64875,1,Brasil,200307,julho 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
20,1,Brasil,30,Número-índice,95.81040,1,Brasil,200308,agosto 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
21,1,Brasil,30,Número-índice,100.95681,1,Brasil,200309,setembro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
22,1,Brasil,30,Número-índice,106.18827,1,Brasil,200310,outubro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
23,1,Brasil,30,Número-índice,99.73780,1,Brasil,200311,novembro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
24,1,Brasil,30,Número-índice,91.34955,1,Brasil,200312,dezembro 2003,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
25,1,Brasil,30,Número-índice,90.15456,1,Brasil,200401,janeiro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
26,1,Brasil,30,Número-índice,86.89904,1,Brasil,200402,fevereiro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
27,1,Brasil,30,Número-índice,102.49825,1,Brasil,200403,março 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
28,1,Brasil,30,Número-índice,96.76917,1,Brasil,200404,abril 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
29,1,Brasil,30,Número-índice,101.75276,1,Brasil,200405,maio 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
30,1,Brasil,30,Número-índice,101.42940,1,Brasil,200406,junho 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
31,1,Brasil,30,Número-índice,106.10340,1,Brasil,200407,julho 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
32,1,Brasil,30,Número-índice,108.42550,1,Brasil,200408,agosto 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
33,1,Brasil,30,Número-índice,108.65821,1,Brasil,200409,setembro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
34,1,Brasil,30,Número-índice,110.17916,1,Brasil,200410,outubro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
35,1,Brasil,30,Número-índice,108.35531,1,Brasil,200411,novembro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
36,1,Brasil,30,Número-índice,99.50009,1,Brasil,200412,dezembro 2004,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
37,1,Brasil,30,Número-índice,95.05259,1,Brasil,200501,janeiro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
38,1,Brasil,30,Número-índice,89.74077,1,Brasil,200502,fevereiro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
39,1,Brasil,30,Número-índice,103.53528,1,Brasil,200503,março 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
40,1,Brasil,30,Número-índice,101.99578,1,Brasil,200504,abril 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
41,1,Brasil,30,Número-índice,106.75110,1,Brasil,200505,maio 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
42,1,Brasil,30,Número-índice,107.14086,1,Brasil,200506,junho 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
43,1,Brasil,30,Número-índice,106.01579,1,Brasil,200507,julho 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
44,1,Brasil,30,Número-índice,112.24631,1,Brasil,200508,agosto 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
45,1,Brasil,30,Número-índice,107.93151,1,Brasil,200509,setembro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
46,1,Brasil,30,Número-índice,109.86336,1,Brasil,200510,outubro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
47,1,Brasil,30,Número-índice,108.54696,1,Brasil,200511,novembro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
48,1,Brasil,30,Número-índice,101.31841,1,Brasil,200512,dezembro 2005,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
49,1,Brasil,30,Número-índice,97.53989,1,Brasil,200601,janeiro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
50,1,Brasil,30,Número-índice,93.83834,1,Brasil,200602,fevereiro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
51,1,Brasil,30,Número-índice,108.20559,1,Brasil,200603,março 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
52,1,Brasil,30,Número-índice,100.08522,1,Brasil,200604,abril 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
53,1,Brasil,30,Número-índice,111.60809,1,Brasil,200605,maio 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
54,1,Brasil,30,Número-índice,106.71794,1,Brasil,200606,junho 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
55,1,Brasil,30,Número-índice,109.63611,1,Brasil,200607,julho 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
56,1,Brasil,30,Número-índice,115.58881,1,Brasil,200608,agosto 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
57,1,Brasil,30,Número-índice,109.14785,1,Brasil,200609,setembro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
58,1,Brasil,30,Número-índice,114.19037,1,Brasil,200610,outubro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
59,1,Brasil,30,Número-índice,112.28204,1,Brasil,200611,novembro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
60,1,Brasil,30,Número-índice,101.26767,1,Brasil,200612,dezembro 2006,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
61,1,Brasil,30,Número-índice,101.37432,1,Brasil,200701,janeiro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
62,1,Brasil,30,Número-índice,96.42250,1,Brasil,200702,fevereiro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
63,1,Brasil,30,Número-índice,112.86589,1,Brasil,200703,março 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
64,1,Brasil,30,Número-índice,105.87783,1,Brasil,200704,abril 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
65,1,Brasil,30,Número-índice,117.01963,1,Brasil,200705,maio 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
66,1,Brasil,30,Número-índice,113.33264,1,Brasil,200706,junho 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
67,1,Brasil,30,Número-índice,116.70186,1,Brasil,200707,julho 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
68,1,Brasil,30,Número-índice,123.02523,1,Brasil,200708,agosto 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
69,1,Brasil,30,Número-índice,115.22247,1,Brasil,200709,setembro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
70,1,Brasil,30,Número-índice,126.76087,1,Brasil,200710,outubro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
71,1,Brasil,30,Número-índice,120.17717,1,Brasil,200711,novembro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
72,1,Brasil,30,Número-índice,107.58010,1,Brasil,200712,dezembro 2007,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
73,1,Brasil,30,Número-índice,110.50963,1,Brasil,200801,janeiro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
74,1,Brasil,30,Número-índice,106.39159,1,Brasil,200802,fevereiro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
75,1,Brasil,30,Número-índice,114.25199,1,Brasil,200803,março 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
76,1,Brasil,30,Número-índice,116.30005,1,Brasil,200804,abril 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
77,1,Brasil,30,Número-índice,119.69084,1,Brasil,200805,maio 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
78,1,Brasil,30,Número-índice,120.78314,1,Brasil,200806,junho 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
79,1,Brasil,30,Número-índice,126.83826,1,Brasil,200807,julho 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
80,1,Brasil,30,Número-índice,124.87581,1,Brasil,200808,agosto 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
81,1,Brasil,30,Número-índice,125.69863,1,Brasil,200809,setembro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
82,1,Brasil,30,Número-índice,126.99815,1,Brasil,200810,outubro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
83,1,Brasil,30,Número-índice,112.77093,1,Brasil,200811,novembro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
84,1,Brasil,30,Número-índice,92.37975,1,Brasil,200812,dezembro 2008,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
85,1,Brasil,30,Número-índice,91.80679,1,Brasil,200901,janeiro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
86,1,Brasil,30,Número-índice,89.00670,1,Brasil,200902,fevereiro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
87,1,Brasil,30,Número-índice,103.58383,1,Brasil,200903,março 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
88,1,Brasil,30,Número-índice,99.70941,1,Brasil,200904,abril 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
89,1,Brasil,30,Número-índice,106.85750,1,Brasil,200905,maio 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
90,1,Brasil,30,Número-índice,107.73128,1,Brasil,200906,junho 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
91,1,Brasil,30,Número-índice,114.24633,1,Brasil,200907,julho 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
92,1,Brasil,30,Número-índice,116.64439,1,Brasil,200908,agosto 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
93,1,Brasil,30,Número-índice,116.61233,1,Brasil,200909,setembro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
94,1,Brasil,30,Número-índice,124.09869,1,Brasil,200910,outubro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
95,1,Brasil,30,Número-índice,119.13781,1,Brasil,200911,novembro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
96,1,Brasil,30,Número-índice,109.82622,1,Brasil,200912,dezembro 2009,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
97,1,Brasil,30,Número-índice,106.14632,1,Brasil,201001,janeiro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
98,1,Brasil,30,Número-índice,103.88948,1,Brasil,201002,fevereiro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
99,1,Brasil,30,Número-índice,123.12642,1,Brasil,201003,março 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
100,1,Brasil,30,Número-índice,116.11801,1,Brasil,201004,abril 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
101,1,Brasil,30,Número-índice,122.00840,1,Brasil,201005,maio 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
102,1,Brasil,30,Número-índice,119.89844,1,Brasil,201006,junho 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
103,1,Brasil,30,Número-índice,124.91462,1,Brasil,201007,julho 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
104,1,Brasil,30,Número-índice,126.45538,1,Brasil,201008,agosto 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
105,1,Brasil,30,Número-índice,123.59680,1,Brasil,201009,setembro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
106,1,Brasil,30,Número-índice,126.14076,1,Brasil,201010,outubro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
107,1,Brasil,30,Número-índice,125.07774,1,Brasil,201011,novembro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
108,1,Brasil,30,Número-índice,112.22498,1,Brasil,201012,dezembro 2010,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
109,1,Brasil,30,Número-índice,108.26129,1,Brasil,201101,janeiro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
110,1,Brasil,30,Número-índice,111.60538,1,Brasil,201102,fevereiro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
111,1,Brasil,30,Número-índice,122.25836,1,Brasil,201103,março 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
112,1,Brasil,30,Número-índice,113.76777,1,Brasil,201104,abril 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
113,1,Brasil,30,Número-índice,125.29448,1,Brasil,201105,maio 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
114,1,Brasil,30,Número-índice,120.00470,1,Brasil,201106,junho 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
115,1,Brasil,30,Número-índice,123.82225,1,Brasil,201107,julho 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
116,1,Brasil,30,Número-índice,129.70867,1,Brasil,201108,agosto 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
117,1,Brasil,30,Número-índice,122.44567,1,Brasil,201109,setembro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
118,1,Brasil,30,Número-índice,124.19142,1,Brasil,201110,outubro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
119,1,Brasil,30,Número-índice,121.60733,1,Brasil,201111,novembro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
120,1,Brasil,30,Número-índice,110.95130,1,Brasil,201112,dezembro 2011,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
121,1,Brasil,30,Número-índice,102.88463,1,Brasil,201201,janeiro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
122,1,Brasil,30,Número-índice,104.20349,1,Brasil,201202,fevereiro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
123,1,Brasil,30,Número-índice,116.42738,1,Brasil,201203,março 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
124,1,Brasil,30,Número-índice,107.67743,1,Brasil,201204,abril 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
125,1,Brasil,30,Número-índice,119.20817,1,Brasil,201205,maio 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
126,1,Brasil,30,Número-índice,114.25640,1,Brasil,201206,junho 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
127,1,Brasil,30,Número-índice,121.93532,1,Brasil,201207,julho 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
128,1,Brasil,30,Número-índice,131.14199,1,Brasil,201208,agosto 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
129,1,Brasil,30,Número-índice,121.47390,1,Brasil,201209,setembro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
130,1,Brasil,30,Número-índice,130.90610,1,Brasil,201210,outubro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
131,1,Brasil,30,Número-índice,123.34358,1,Brasil,201211,novembro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
132,1,Brasil,30,Número-índice,105.91076,1,Brasil,201212,dezembro 2012,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
133,1,Brasil,30,Número-índice,110.22978,1,Brasil,201301,janeiro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
134,1,Brasil,30,Número-índice,103.07938,1,Brasil,201302,fevereiro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
135,1,Brasil,30,Número-índice,115.11631,1,Brasil,201303,março 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
