Data,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
136,1,Brasil,30,Número-índice,120.38064,1,Brasil,201304,abril 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
137,1,Brasil,30,Número-índice,123.80956,1,Brasil,201305,maio 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
138,1,Brasil,30,Número-índice,119.27438,1,Brasil,201306,junho 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
139,1,Brasil,30,Número-índice,127.06378,1,Brasil,201307,julho 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
140,1,Brasil,30,Número-índice,132.15233,1,Brasil,201308,agosto 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
141,1,Brasil,30,Número-índice,126.59411,1,Brasil,201309,setembro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
142,1,Brasil,30,Número-índice,132.54824,1,Brasil,201310,outubro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
143,1,Brasil,30,Número-índice,124.64661,1,Brasil,201311,novembro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
144,1,Brasil,30,Número-índice,103.61410,1,Brasil,201312,dezembro 2013,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
145,1,Brasil,30,Número-índice,107.46019,1,Brasil,201401,janeiro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
146,1,Brasil,30,Número-índice,108.42686,1,Brasil,201402,fevereiro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
147,1,Brasil,30,Número-índice,113.41917,1,Brasil,201403,março 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
148,1,Brasil,30,Número-índice,111.99136,1,Brasil,201404,abril 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
149,1,Brasil,30,Número-índice,118.46288,1,Brasil,201405,maio 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
150,1,Brasil,30,Número-índice,109.78693,1,Brasil,201406,junho 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
151,1,Brasil,30,Número-índice,121.36179,1,Brasil,201407,julho 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
152,1,Brasil,30,Número-índice,123.34850,1,Brasil,201408,agosto 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
153,1,Brasil,30,Número-índice,122.84953,1,Brasil,201409,setembro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
154,1,Brasil,30,Número-índice,126.98330,1,Brasil,201410,outubro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
155,1,Brasil,30,Número-índice,115.51312,1,Brasil,201411,novembro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
156,1,Brasil,30,Número-índice,98.93218,1,Brasil,201412,dezembro 2014,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
157,1,Brasil,30,Número-índice,99.90927,1,Brasil,201501,janeiro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
158,1,Brasil,30,Número-índice,95.53022,1,Brasil,201502,fevereiro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
159,1,Brasil,30,Número-índice,108.05198,1,Brasil,201503,março 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
160,1,Brasil,30,Número-índice,100.91781,1,Brasil,201504,abril 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
161,1,Brasil,30,Número-índice,105.96215,1,Brasil,201505,maio 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
162,1,Brasil,30,Número-índice,105.33477,1,Brasil,201506,junho 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
163,1,Brasil,30,Número-índice,109.00724,1,Brasil,201507,julho 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
164,1,Brasil,30,Número-índice,111.26838,1,Brasil,201508,agosto 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
165,1,Brasil,30,Número-índice,107.58540,1,Brasil,201509,setembro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
166,1,Brasil,30,Número-índice,111.31081,1,Brasil,201510,outubro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
167,1,Brasil,30,Número-índice,100.97156,1,Brasil,201511,novembro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
168,1,Brasil,30,Número-índice,86.95417,1,Brasil,201512,dezembro 2015,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
169,1,Brasil,30,Número-índice,86.99451,1,Brasil,201601,janeiro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
170,1,Brasil,30,Número-índice,86.77544,1,Brasil,201602,fevereiro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
171,1,Brasil,30,Número-índice,96.59313,1,Brasil,201603,março 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
172,1,Brasil,30,Número-índice,95.70255,1,Brasil,201604,abril 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
173,1,Brasil,30,Número-índice,98.84264,1,Brasil,201605,maio 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
174,1,Brasil,30,Número-índice,100.97518,1,Brasil,201606,junho 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
175,1,Brasil,30,Número-índice,102.83264,1,Brasil,201607,julho 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
176,1,Brasil,30,Número-índice,107.16804,1,Brasil,201608,agosto 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
177,1,Brasil,30,Número-índice,104.30087,1,Brasil,201609,setembro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
178,1,Brasil,30,Número-índice,103.44821,1,Brasil,201610,outubro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
179,1,Brasil,30,Número-índice,98.94276,1,Brasil,201611,novembro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
180,1,Brasil,30,Número-índice,85.95758,1,Brasil,201612,dezembro 2016,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
181,1,Brasil,30,Número-índice,87.31177,1,Brasil,201701,janeiro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
182,1,Brasil,30,Número-índice,85.93189,1,Brasil,201702,fevereiro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
183,1,Brasil,30,Número-índice,97.61018,1,Brasil,201703,março 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
184,1,Brasil,30,Número-índice,89.97133,1,Brasil,201704,abril 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
185,1,Brasil,30,Número-índice,103.14246,1,Brasil,201705,maio 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
186,1,Brasil,30,Número-índice,101.07697,1,Brasil,201706,junho 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
187,1,Brasil,30,Número-índice,105.62847,1,Brasil,201707,julho 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
188,1,Brasil,30,Número-índice,111.62361,1,Brasil,201708,agosto 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
189,1,Brasil,30,Número-índice,107.05565,1,Brasil,201709,setembro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
190,1,Brasil,30,Número-índice,109.62645,1,Brasil,201710,outubro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
191,1,Brasil,30,Número-índice,104.21145,1,Brasil,201711,novembro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
192,1,Brasil,30,Número-índice,91.43774,1,Brasil,201712,dezembro 2017,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
193,1,Brasil,30,Número-índice,93.07468,1,Brasil,201801,janeiro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
194,1,Brasil,30,Número-índice,88.53009,1,Brasil,201802,fevereiro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
195,1,Brasil,30,Número-índice,99.06503,1,Brasil,201803,março 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
196,1,Brasil,30,Número-índice,99.55356,1,Brasil,201804,abril 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
197,1,Brasil,30,Número-índice,95.54747,1,Brasil,201805,maio 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
198,1,Brasil,30,Número-índice,104.50072,1,Brasil,201806,junho 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
199,1,Brasil,30,Número-índice,110.27193,1,Brasil,201807,julho 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
200,1,Brasil,30,Número-índice,113.66492,1,Brasil,201808,agosto 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
201,1,Brasil,30,Número-índice,104.32205,1,Brasil,201809,setembro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
202,1,Brasil,30,Número-índice,110.10278,1,Brasil,201810,outubro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
203,1,Brasil,30,Número-índice,102.52164,1,Brasil,201811,novembro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
204,1,Brasil,30,Número-índice,86.68646,1,Brasil,201812,dezembro 2018,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
205,1,Brasil,30,Número-índice,90.76961,1,Brasil,201901,janeiro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
206,1,Brasil,30,Número-índice,92.11431,1,Brasil,201902,fevereiro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
207,1,Brasil,30,Número-índice,94.08602,1,Brasil,201903,março 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
208,1,Brasil,30,Número-índice,98.61882,1,Brasil,201904,abril 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
209,1,Brasil,30,Número-índice,106.74015,1,Brasil,201905,maio 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
210,1,Brasil,30,Número-índice,99.80620,1,Brasil,201906,junho 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
211,1,Brasil,30,Número-índice,108.54167,1,Brasil,201907,julho 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
212,1,Brasil,30,Número-índice,111.30864,1,Brasil,201908,agosto 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
213,1,Brasil,30,Número-índice,106.08891,1,Brasil,201909,setembro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
214,1,Brasil,30,Número-índice,112.87529,1,Brasil,201910,outubro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
215,1,Brasil,30,Número-índice,101.92664,1,Brasil,201911,novembro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
216,1,Brasil,30,Número-índice,87.23675,1,Brasil,201912,dezembro 2019,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
217,1,Brasil,30,Número-índice,92.18551,1,Brasil,202001,janeiro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
218,1,Brasil,30,Número-índice,91.78329,1,Brasil,202002,fevereiro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
219,1,Brasil,30,Número-índice,90.04050,1,Brasil,202003,março 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
220,1,Brasil,30,Número-índice,67.29175,1,Brasil,202004,abril 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
221,1,Brasil,30,Número-índice,81.45730,1,Brasil,202005,maio 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
222,1,Brasil,30,Número-índice,90.21584,1,Brasil,202006,junho 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
223,1,Brasil,30,Número-índice,105.13738,1,Brasil,202007,julho 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
224,1,Brasil,30,Número-índice,108.53601,1,Brasil,202008,agosto 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
225,1,Brasil,30,Número-índice,111.40305,1,Brasil,202009,setembro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
226,1,Brasil,30,Número-índice,114.17240,1,Brasil,202010,outubro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
227,1,Brasil,30,Número-índice,106.11261,1,Brasil,202011,novembro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
228,1,Brasil,30,Número-índice,96.16315,1,Brasil,202012,dezembro 2020,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
229,1,Brasil,30,Número-índice,94.62264,1,Brasil,202101,janeiro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
230,1,Brasil,30,Número-índice,92.84865,1,Brasil,202102,fevereiro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
231,1,Brasil,30,Número-índice,100.80049,1,Brasil,202103,março 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
232,1,Brasil,30,Número-índice,94.42521,1,Brasil,202104,abril 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
233,1,Brasil,30,Número-índice,102.62020,1,Brasil,202105,maio 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
234,1,Brasil,30,Número-índice,102.17523,1,Brasil,202106,junho 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
235,1,Brasil,30,Número-índice,107.22375,1,Brasil,202107,julho 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
236,1,Brasil,30,Número-índice,108.06605,1,Brasil,202108,agosto 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
237,1,Brasil,30,Número-índice,105.86333,1,Brasil,202109,setembro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
238,1,Brasil,30,Número-índice,104.83996,1,Brasil,202110,outubro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
239,1,Brasil,30,Número-índice,100.39026,1,Brasil,202111,novembro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
240,1,Brasil,30,Número-índice,90.51574,1,Brasil,202112,dezembro 2021,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
241,1,Brasil,30,Número-índice,89.14802,1,Brasil,202201,janeiro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
242,1,Brasil,30,Número-índice,90.17731,1,Brasil,202202,fevereiro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
243,1,Brasil,30,Número-índice,98.55714,1,Brasil,202203,março 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
244,1,Brasil,30,Número-índice,94.43520,1,Brasil,202204,abril 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
245,1,Brasil,30,Número-índice,103.94214,1,Brasil,202205,maio 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
246,1,Brasil,30,Número-índice,102.37802,1,Brasil,202206,junho 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
247,1,Brasil,30,Número-índice,107.39005,1,Brasil,202207,julho 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
248,1,Brasil,30,Número-índice,111.39185,1,Brasil,202208,agosto 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
249,1,Brasil,30,Número-índice,105.63701,1,Brasil,202209,setembro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
250,1,Brasil,30,Número-índice,104.70595,1,Brasil,202210,outubro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
251,1,Brasil,30,Número-índice,101.93120,1,Brasil,202211,novembro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
252,1,Brasil,30,Número-índice,90.30612,1,Brasil,202212,dezembro 2022,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
253,1,Brasil,30,Número-índice,89.12758,1,Brasil,202301,janeiro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
254,1,Brasil,30,Número-índice,86.73356,1,Brasil,202302,fevereiro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
255,1,Brasil,30,Número-índice,99.15832,1,Brasil,202303,março 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
256,1,Brasil,30,Número-índice,91.08177,1,Brasil,202304,abril 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
257,1,Brasil,30,Número-índice,104.39318,1,Brasil,202305,maio 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
258,1,Brasil,30,Número-índice,100.61386,1,Brasil,202306,junho 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
259,1,Brasil,30,Número-índice,104.17277,1,Brasil,202307,julho 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
260,1,Brasil,30,Número-índice,111.42609,1,Brasil,202308,agosto 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
261,1,Brasil,30,Número-índice,104.79031,1,Brasil,202309,setembro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
262,1,Brasil,30,Número-índice,106.08131,1,Brasil,202310,outubro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
263,1,Brasil,30,Número-índice,101.14467,1,Brasil,202311,novembro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
264,1,Brasil,30,Número-índice,88.15062,1,Brasil,202312,dezembro 2023,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
265,1,Brasil,30,Número-índice,91.84751,1,Brasil,202401,janeiro 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
266,1,Brasil,30,Número-índice,91.66259,1,Brasil,202402,fevereiro 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
267,1,Brasil,30,Número-índice,95.48073,1,Brasil,202403,março 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
268,1,Brasil,30,Número-índice,100.32980,1,Brasil,202404,abril 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
269,1,Brasil,30,Número-índice,102.96503,1,Brasil,202405,maio 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
270,1,Brasil,30,Número-índice,104.26926,1,Brasil,202406,junho 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
271,1,Brasil,30,Número-índice,111.81249,1,Brasil,202407,julho 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
272,1,Brasil,30,Número-índice,113.34729,1,Brasil,202408,agosto 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
273,1,Brasil,30,Número-índice,109.64032,1,Brasil,202409,setembro 2024,12606,PIMPF - Número-índice (2022=100),129316,3 Indústrias de transformação
